Date,Time,Energy_consumption,Cost,Output
11/30/10,4:20:00 AM,0.046,0.00552,Normal
11/30/10,4:30:00 AM,0.33854,0.0406248,Normal
11/30/10,4:40:00 AM,0.34078,0.0408936,Normal
11/30/10,4:50:00 AM,0.046,0.00552,Normal
11/30/10,5:00:00 AM,0.41252,0.0495024,Normal
11/30/10,5:10:00 AM,0.41478,0.0497736,Normal
11/30/10,5:20:00 AM,0.12,0.0144,Normal
11/30/10,5:30:00 AM,0.41478,0.0497736,Normal
11/30/10,5:40:00 AM,0.41254,0.0495048,Normal
11/30/10,5:50:00 AM,0.12,0.0144,Normal
11/30/10,6:00:00 AM,0.41708,0.0500496,Normal
11/30/10,6:10:00 AM,0.41708,0.0500496,Normal
11/30/10,6:20:00 AM,0.36628,0.0439536,Normal
11/30/10,6:30:00 AM,0.2908,0.034896,Normal
11/30/10,6:40:00 AM,0.6221,0.074652,Normal
11/30/10,6:50:00 AM,0.6621,0.079452,Normal
11/30/10,7:00:00 AM,0.23894,0.0286728,Normal
11/30/10,7:10:00 AM,0.50736,0.0608832,Normal
11/30/10,7:20:00 AM,0.4063,0.048756,Normal
11/30/10,7:30:00 AM,0.4063,0.048756,Normal
11/30/10,7:40:00 AM,0.5513,0.066156,Normal
11/30/10,7:50:00 AM,0.35,0.042,Normal
11/30/10,8:00:00 AM,0.65864,0.0790368,Normal
11/30/10,8:10:00 AM,0.65864,0.0790368,Normal
11/30/10,8:20:00 AM,1.04864,0.1258368,Normal
11/30/10,8:30:00 AM,0.90362,0.1084344,Normal
11/30/10,8:40:00 AM,0.75616,0.0907392,Normal
11/30/10,8:50:00 AM,0.74246,0.0890952,Normal
11/30/10,9:00:00 AM,0.93124,0.1117488,Normal
11/30/10,9:10:00 AM,0.93128,0.1117536,Normal
11/30/10,9:20:00 AM,0.86438,0.1037256,Normal
11/30/10,9:30:00 AM,0.8759,0.105108,Normal
11/30/10,9:40:00 AM,0.87554,0.1050648,Normal
11/30/10,9:50:00 AM,0.7302,0.087624,Normal
11/30/10,10:00:00 AM,0.84918,0.1019016,Normal
11/30/10,10:10:00 AM,0.58204,0.0698448,Normal
11/30/10,10:20:00 AM,0.5032,0.060384,Normal
11/30/10,10:30:00 AM,0.5032,0.060384,Normal
11/30/10,10:40:00 AM,0.64818,0.0777816,Normal
11/30/10,10:50:00 AM,0.44318,0.0531816,Normal
11/30/10,11:00:00 AM,0.45238,0.0542856,Normal
11/30/10,11:10:00 AM,0.45236,0.0542832,Normal
11/30/10,11:20:00 AM,0.45236,0.0542832,Normal
11/30/10,11:30:00 AM,0.80116,0.0961392,Normal
11/30/10,11:40:00 AM,0.84762,0.1017144,Normal
11/30/10,11:50:00 AM,0.81072,0.0972864,Normal
11/30/10,12:00:00 PM,0.71158,0.0853896,Normal
11/30/10,12:10:00 PM,0.76932,0.0923184,Normal
11/30/10,12:20:00 PM,0.91658,0.1099896,Normal
11/30/10,12:30:00 PM,0.77156,0.0925872,Normal
11/30/10,12:40:00 PM,0.89368,0.1072416,Normal
11/30/10,12:50:00 PM,0.95258,0.1143096,Normal
11/30/10,1:00:00 PM,0.82998,0.0995976,Normal
11/30/10,1:10:00 PM,0.83158,0.0997896,Normal
11/30/10,1:20:00 PM,0.82932,0.0995184,Normal
11/30/10,1:30:00 PM,0.83158,0.0997896,Normal
11/30/10,1:40:00 PM,0.85758,0.1029096,Normal
11/30/10,1:50:00 PM,1.10268,0.1323216,Normal
11/30/10,2:00:00 PM,0.98336,0.1180032,Normal
11/30/10,2:10:00 PM,0.64392,0.0772704,Normal
11/30/10,2:20:00 PM,0.79116,0.0949392,Normal
11/30/10,2:30:00 PM,0.89618,0.1075416,Normal
11/30/10,2:40:00 PM,0.9505,0.11406,Normal
11/30/10,2:50:00 PM,1.0997,0.131964,Normal
11/30/10,3:00:00 PM,1.00908,0.1210896,Normal
11/30/10,3:10:00 PM,0.8935,0.10722,Normal
11/30/10,3:20:00 PM,1.03852,0.1246224,Normal
11/30/10,3:30:00 PM,0.89578,0.1074936,Normal
11/30/10,3:40:00 PM,1.10114,0.1321368,Normal
11/30/10,3:50:00 PM,1.05668,0.1268016,Normal
11/30/10,4:00:00 PM,0.89812,0.1077744,Normal
11/30/10,4:10:00 PM,0.91814,0.1101768,Normal
11/30/10,4:20:00 PM,0.6755,0.08106,Normal
11/30/10,4:30:00 PM,0.85048,0.1020576,Normal
11/30/10,4:40:00 PM,0.89602,0.1075224,Normal
11/30/10,4:50:00 PM,0.61312,0.0735744,Normal
11/30/10,5:00:00 PM,0.67772,0.0813264,Normal
11/30/10,5:10:00 PM,0.76248,0.0914976,Normal
11/30/10,5:20:00 PM,0.92806,0.1113672,Normal
11/30/10,5:30:00 PM,0.78716,0.0944592,Normal
11/30/10,5:40:00 PM,0.88498,0.1061976,Normal
11/30/10,5:50:00 PM,0.79772,0.0957264,Normal
11/30/10,6:00:00 PM,1.00312,0.1203744,Normal
11/30/10,6:10:00 PM,0.97458,0.1169496,Normal
11/30/10,6:20:00 PM,0.945,0.1134,Normal
11/30/10,6:30:00 PM,0.79998,0.0959976,Normal
11/30/10,6:40:00 PM,0.87084,0.1045008,Normal
11/30/10,6:50:00 PM,1.25344,0.1504128,Normal
11/30/10,7:00:00 PM,0.92304,0.1107648,Normal
11/30/10,7:10:00 PM,0.8646,0.103752,Normal
11/30/10,7:20:00 PM,0.8046,0.096552,Normal
11/30/10,7:30:00 PM,1.0627,0.127524,Normal
11/30/10,7:40:00 PM,1.01606,0.1219272,Normal
11/30/10,7:50:00 PM,0.80458,0.0965496,Normal
11/30/10,8:00:00 PM,0.80458,0.0965496,Normal
11/30/10,8:10:00 PM,1.19892,0.1438704,Normal
11/30/10,8:20:00 PM,0.9998,0.119976,Normal
11/30/10,8:30:00 PM,0.86458,0.1037496,Normal
11/30/10,8:40:00 PM,0.88958,0.1067496,Normal
11/30/10,8:50:00 PM,1.00942,0.1211304,Normal
11/30/10,9:00:00 PM,1.2121,0.145452,Normal
11/30/10,9:10:00 PM,1.5446,0.185352,Normal
11/30/10,9:20:00 PM,1.6896,0.202752,Normal
11/30/10,9:30:00 PM,1.53892,0.1846704,Normal
11/30/10,9:40:00 PM,1.7474,0.209688,Normal
11/30/10,9:50:00 PM,1.55204,0.1862448,Normal
11/30/10,10:00:00 PM,1.36918,0.1643016,Normal
11/30/10,10:10:00 PM,0.9179,0.110148,Normal
11/30/10,10:20:00 PM,1.02692,0.1232304,Normal
11/30/10,10:30:00 PM,0.837,0.10044,Normal
11/30/10,10:40:00 PM,0.68918,0.0827016,Normal
11/30/10,10:50:00 PM,0.85548,0.1026576,Normal
11/30/10,11:00:00 PM,0.9853,0.118236,Normal
11/30/10,11:10:00 PM,0.77484,0.0929808,Normal
11/30/10,11:20:00 PM,0.69386,0.0832632,Normal
11/30/10,11:30:00 PM,0.71866,0.0862392,Normal
11/30/10,11:40:00 PM,0.92262,0.1107144,Normal
11/30/10,11:50:00 PM,0.654,0.07848,Normal
12/01/10,12:00:00 AM,0.63842,0.0766104,Normal
12/01/10,12:10:00 AM,0.81864,0.0982368,Normal
12/01/10,12:20:00 AM,0.85668,0.1028016,Normal
12/01/10,12:30:00 AM,0.57842,0.0694104,Normal
12/01/10,12:40:00 AM,0.5784,0.069408,Normal
12/01/10,12:50:00 AM,0.82228,0.0986736,Normal
12/01/10,1:00:00 AM,0.61304,0.0735648,Normal
12/01/10,1:10:00 AM,0.6634,0.079608,Normal
12/01/10,1:20:00 AM,0.57136,0.0685632,Normal
12/01/10,1:30:00 AM,0.71598,0.0859176,Normal
12/01/10,1:40:00 AM,0.4444,0.053328,Normal
12/01/10,1:50:00 AM,0.51846,0.0622152,Normal
12/01/10,2:00:00 AM,0.93098,0.1117176,Normal
12/01/10,2:10:00 AM,0.59144,0.0709728,Normal
12/01/10,2:20:00 AM,0.44904,0.0538848,Normal
12/01/10,2:30:00 AM,0.57358,0.0688296,Normal
12/01/10,2:40:00 AM,0.72984,0.0875808,Normal
12/01/10,2:50:00 AM,0.45134,0.0541608,Normal
12/01/10,3:00:00 AM,0.44904,0.0538848,Normal
12/01/10,3:10:00 AM,0.89338,0.1072056,Normal
12/01/10,3:20:00 AM,0.55502,0.0666024,Normal
12/01/10,3:30:00 AM,0.44904,0.0538848,Normal
12/01/10,3:40:00 AM,0.75578,0.0906936,Normal
12/01/10,3:50:00 AM,0.69262,0.0831144,Normal
12/01/10,4:00:00 AM,0.60096,0.0721152,Normal
12/01/10,4:10:00 AM,0.5056,0.060672,Normal
12/01/10,4:20:00 AM,0.91856,0.1102272,Normal
12/01/10,4:30:00 AM,0.49858,0.0598296,Normal
12/01/10,4:40:00 AM,0.45596,0.0547152,Normal
12/01/10,4:50:00 AM,0.7166,0.085992,Normal
12/01/10,5:00:00 AM,0.67916,0.0814992,Normal
12/01/10,5:10:00 AM,0.52996,0.0635952,Normal
12/01/10,5:20:00 AM,0.68238,0.0818856,Normal
12/01/10,5:30:00 AM,0.78738,0.0944856,Normal
12/01/10,5:40:00 AM,0.52996,0.0635952,Normal
12/01/10,5:50:00 AM,0.71746,0.0860952,Normal
12/01/10,6:00:00 AM,0.92168,0.1106016,Normal
12/01/10,6:10:00 AM,0.6417,0.077004,Normal
12/01/10,6:20:00 AM,1.09956,0.1319472,Normal
12/01/10,6:30:00 AM,1.31634,0.1579608,Normal
12/01/10,6:40:00 AM,1.1273,0.135276,Normal
12/01/10,6:50:00 AM,0.93454,0.1121448,Normal
12/01/10,7:00:00 AM,1.1724,0.140688,Normal
12/01/10,7:10:00 AM,1.25622,0.1507464,Normal
12/01/10,7:20:00 AM,0.93454,0.1121448,Normal
12/01/10,7:30:00 AM,1.0479,0.125748,Normal
12/01/10,7:40:00 AM,1.11572,0.1338864,Normal
12/01/10,7:50:00 AM,0.76454,0.0917448,Normal
12/01/10,8:00:00 AM,0.8728,0.104736,Normal
12/01/10,8:10:00 AM,1.15582,0.1386984,Normal
12/01/10,8:20:00 AM,0.90954,0.1091448,Normal
12/01/10,8:30:00 AM,0.7021,0.084252,Normal
12/01/10,8:40:00 AM,1.58388,0.1900656,Normal
12/01/10,8:50:00 AM,1.44218,0.1730616,Normal
12/01/10,9:00:00 AM,1.25454,0.1505448,Normal
12/01/10,9:10:00 AM,1.56314,0.1875768,Normal
12/01/10,9:20:00 AM,1.42048,0.1704576,Normal
12/01/10,9:30:00 AM,1.45954,0.1751448,Normal
12/01/10,9:40:00 AM,0.93928,0.1127136,Normal
12/01/10,9:50:00 AM,1.35934,0.1631208,Normal
12/01/10,10:00:00 AM,0.94644,0.1135728,Normal
12/01/10,10:10:00 AM,0.96028,0.1152336,Normal
12/01/10,10:20:00 AM,0.9841,0.118092,Normal
12/01/10,10:30:00 AM,1.06146,0.1273752,Normal
12/01/10,10:40:00 AM,1.214,0.14568,Normal
12/01/10,10:50:00 AM,1.5154,0.181848,Normal
12/01/10,11:00:00 AM,1.23958,0.1487496,Normal
12/01/10,11:10:00 AM,1.07944,0.1295328,Normal
12/01/10,11:20:00 AM,1.717,0.20604,Normal
12/01/10,11:30:00 AM,1.2468,0.149616,Normal
12/01/10,11:40:00 AM,1.4085,0.16902,Normal
12/01/10,11:50:00 AM,1.81996,0.2183952,Normal
12/01/10,12:00:00 PM,1.19472,0.1433664,Normal
12/01/10,12:10:00 PM,1.06954,0.1283448,Normal
12/01/10,12:20:00 PM,1.3554,0.162648,Normal
12/01/10,12:30:00 PM,0.95322,0.1143864,Normal
12/01/10,12:40:00 PM,0.96954,0.1163448,Normal
12/01/10,12:50:00 PM,1.19132,0.1429584,Normal
12/01/10,1:00:00 PM,1.07728,0.1292736,Normal
12/01/10,1:10:00 PM,1.02954,0.1235448,Normal
12/01/10,1:20:00 PM,1.04168,0.1250016,Normal
12/01/10,1:30:00 PM,1.14194,0.1370328,Normal
12/01/10,1:40:00 PM,0.88454,0.1061448,Normal
12/01/10,1:50:00 PM,0.91644,0.1099728,Normal
12/01/10,2:00:00 PM,1.14718,0.1376616,Normal
12/01/10,2:10:00 PM,0.82454,0.0989448,Normal
12/01/10,2:20:00 PM,0.93558,0.1122696,Normal
12/01/10,2:30:00 PM,1.09462,0.1313544,Normal
12/01/10,2:40:00 PM,0.82296,0.0987552,Normal
12/01/10,2:50:00 PM,0.76454,0.0917448,Normal
12/01/10,3:00:00 PM,1.30222,0.1562664,Normal
12/01/10,3:10:00 PM,0.9414,0.112968,Normal
12/01/10,3:20:00 PM,0.81954,0.0983448,Normal
12/01/10,3:30:00 PM,1.10822,0.1329864,Normal
12/01/10,3:40:00 PM,1.0054,0.120648,Normal
12/01/10,3:50:00 PM,0.90454,0.1085448,Normal
12/01/10,4:00:00 PM,1.06864,0.1282368,Normal
12/01/10,4:10:00 PM,1.02998,0.1235976,Normal
12/01/10,4:20:00 PM,0.77954,0.0935448,Normal
12/01/10,4:30:00 PM,0.63346,0.0760152,Normal
12/01/10,4:40:00 PM,0.91016,0.1092192,Normal
12/01/10,4:50:00 PM,0.65454,0.0785448,Normal
12/01/10,5:00:00 PM,0.83266,0.0999192,Normal
12/01/10,5:10:00 PM,1.4043,0.168516,Normal
12/01/10,5:20:00 PM,1.37118,0.1645416,Normal
12/01/10,5:30:00 PM,1.31954,0.1583448,Normal
12/01/10,5:40:00 PM,1.61904,0.1942848,Normal
12/01/10,5:50:00 PM,1.21456,0.1457472,Normal
12/01/10,6:00:00 PM,1.15954,0.1391448,Normal
12/01/10,6:10:00 PM,1.4801,0.177612,Normal
12/01/10,6:20:00 PM,1.87352,0.2248224,Normal
12/01/10,6:30:00 PM,1.69454,0.2033448,Normal
12/01/10,6:40:00 PM,1.77058,0.2124696,Normal
12/01/10,6:50:00 PM,2.008,0.24096,Normal
12/01/10,7:00:00 PM,1.82454,0.2189448,Normal
12/01/10,7:10:00 PM,1.82546,0.2190552,Normal
12/01/10,7:20:00 PM,1.34814,0.1617768,Normal
12/01/10,7:30:00 PM,0.95454,0.1145448,Normal
12/01/10,7:40:00 PM,1.13974,0.1367688,Normal
12/01/10,7:50:00 PM,1.28398,0.1540776,Normal
12/01/10,8:00:00 PM,1.05942,0.1271304,Normal
12/01/10,8:10:00 PM,1.01454,0.1217448,Normal
12/01/10,8:20:00 PM,1.32086,0.1585032,Normal
12/01/10,8:30:00 PM,1.12274,0.1347288,Normal
12/01/10,8:40:00 PM,1.01454,0.1217448,Normal
12/01/10,8:50:00 PM,1.19698,0.1436376,Normal
12/01/10,9:00:00 PM,1.0598,0.127176,Normal
12/01/10,9:10:00 PM,1.1599,0.139188,Normal
12/01/10,9:20:00 PM,1.0465,0.12558,Normal
12/01/10,9:30:00 PM,1.10834,0.1330008,Normal
12/01/10,9:40:00 PM,0.8899,0.106788,Normal
12/01/10,9:50:00 PM,0.85124,0.1021488,Normal
12/01/10,10:00:00 PM,1.02888,0.1234656,Normal
12/01/10,10:10:00 PM,0.7196,0.086352,Normal
12/01/10,10:20:00 PM,0.64992,0.0779904,Normal
12/01/10,10:30:00 PM,0.8232,0.098784,Normal
12/01/10,10:40:00 PM,0.7666,0.091992,Normal
12/01/10,10:50:00 PM,0.58992,0.0707904,Normal
12/01/10,11:00:00 PM,0.77454,0.0929448,Normal
12/01/10,11:10:00 PM,0.93526,0.1122312,Normal
12/01/10,11:20:00 PM,0.58992,0.0707904,Normal
12/01/10,11:30:00 PM,0.60416,0.0724992,Normal
12/01/10,11:40:00 PM,0.91142,0.1093704,Normal
12/01/10,11:50:00 PM,0.66414,0.0796968,Normal
12/02/10,12:00:00 AM,0.58994,0.0707928,Normal
12/02/10,12:10:00 AM,0.9613,0.115356,Normal
12/02/10,12:20:00 AM,0.77348,0.0928176,Normal
12/02/10,12:30:00 AM,0.67494,0.0809928,Normal
12/02/10,12:40:00 AM,0.79254,0.0951048,Normal
12/02/10,12:50:00 AM,0.74824,0.0897888,Normal
12/02/10,1:00:00 AM,0.45594,0.0547128,Normal
12/02/10,1:10:00 AM,0.60808,0.0729696,Normal
12/02/10,1:20:00 AM,0.92044,0.1104528,Normal
12/02/10,1:30:00 AM,0.5392,0.064704,Normal
12/02/10,1:40:00 AM,0.45596,0.0547152,Normal
12/02/10,1:50:00 AM,0.67536,0.0810432,Normal
12/02/10,2:00:00 AM,0.64642,0.0775704,Normal
12/02/10,2:10:00 AM,0.60096,0.0721152,Normal
12/02/10,2:20:00 AM,0.56648,0.0679776,Normal
12/02/10,2:30:00 AM,0.75528,0.0906336,Normal
12/02/10,2:40:00 AM,0.45596,0.0547152,Normal
12/02/10,2:50:00 AM,0.4559,0.054708,Normal
12/02/10,3:00:00 AM,0.7758,0.093096,Normal
12/02/10,3:10:00 AM,0.54602,0.0655224,Normal
12/02/10,3:20:00 AM,0.5299,0.063588,Normal
12/02/10,3:30:00 AM,0.66848,0.0802176,Normal
12/02/10,3:40:00 AM,0.65334,0.0784008,Normal
12/02/10,3:50:00 AM,0.4559,0.054708,Normal
12/02/10,4:00:00 AM,0.55952,0.0671424,Normal
12/02/10,4:10:00 AM,0.76232,0.0914784,Normal
12/02/10,4:20:00 AM,0.4559,0.054708,Normal
12/02/10,4:30:00 AM,0.60092,0.0721104,Normal
12/02/10,4:40:00 AM,0.84304,0.1011648,Normal
12/02/10,4:50:00 AM,0.62676,0.0752112,Normal
12/02/10,5:00:00 AM,0.53456,0.0641472,Normal
12/02/10,5:10:00 AM,0.77242,0.0926904,Normal
12/02/10,5:20:00 AM,1.10124,0.1321488,Normal
12/02/10,5:30:00 AM,0.77954,0.0935448,Normal
12/02/10,5:40:00 AM,0.9529,0.114348,Normal
12/02/10,5:50:00 AM,0.77572,0.0930864,Normal
12/02/10,6:00:00 AM,0.53454,0.0641448,Normal
12/02/10,6:10:00 AM,0.6428,0.077136,Normal
12/02/10,6:20:00 AM,0.84082,0.1008984,Normal
12/02/10,6:30:00 AM,0.53454,0.0641448,Normal
12/02/10,6:40:00 AM,0.7221,0.086652,Normal
12/02/10,6:50:00 AM,0.86388,0.1036656,Normal
12/02/10,7:00:00 AM,0.56636,0.0679632,Normal
12/02/10,7:10:00 AM,0.52148,0.0625776,Normal
12/02/10,7:20:00 AM,0.85064,0.1020768,Normal
12/02/10,7:30:00 AM,0.6138,0.073656,Normal
12/02/10,7:40:00 AM,0.52148,0.0625776,Normal
12/02/10,7:50:00 AM,0.86516,0.1038192,Normal
12/02/10,8:00:00 AM,0.9761,0.273308,Normal
12/02/10,8:10:00 AM,0.89834,0.2515352,Normal
12/02/10,8:20:00 AM,1.10614,0.3097192,Normal
12/02/10,8:30:00 AM,0.99894,0.2797032,Normal
12/02/10,8:40:00 AM,0.83836,0.2347408,Normal
12/02/10,8:50:00 AM,1.0832,0.303296,Normal
12/02/10,9:00:00 AM,1.00808,0.2822624,Normal
12/02/10,9:10:00 AM,0.91642,0.2565976,Normal
12/02/10,9:20:00 AM,0.97256,0.2723168,Normal
12/02/10,9:30:00 AM,0.99178,0.2776984,Normal
12/02/10,9:40:00 AM,0.91646,0.2566088,Normal
12/02/10,9:50:00 AM,0.67632,0.1893696,Normal
12/02/10,10:00:00 AM,1.17806,0.3298568,Normal
12/02/10,10:10:00 AM,0.60646,0.1698088,Normal
12/02/10,10:20:00 AM,0.71476,0.2001328,Normal
12/02/10,10:30:00 AM,0.91964,0.2574992,Normal
12/02/10,10:40:00 AM,1.20148,0.3364144,Normal
12/02/10,10:50:00 AM,1.32288,0.3704064,Normal
12/02/10,11:00:00 AM,1.55342,0.4349576,Normal
12/02/10,11:10:00 AM,1.33892,0.3748976,Normal
12/02/10,11:20:00 AM,1.45034,0.4060952,Normal
12/02/10,11:30:00 AM,1.68122,0.4707416,Normal
12/02/10,11:40:00 AM,0.7952,0.222656,Normal
12/02/10,11:50:00 AM,0.62304,0.1744512,Normal
12/02/10,12:00:00 PM,0.92286,0.2584008,Normal
12/02/10,12:10:00 PM,1.09372,0.3062416,Normal
12/02/10,12:20:00 PM,0.90872,0.2544416,Normal
12/02/10,12:30:00 PM,0.7588,0.212464,Normal
12/02/10,12:40:00 PM,0.73604,0.2060912,Normal
12/02/10,12:50:00 PM,0.91044,0.2549232,Normal
12/02/10,1:00:00 PM,0.63422,0.1775816,Normal
12/02/10,1:10:00 PM,0.7192,0.201376,Normal
12/02/10,1:20:00 PM,1.30068,0.3641904,Normal
12/02/10,1:30:00 PM,1.42684,0.3995152,Normal
12/02/10,1:40:00 PM,1.16924,0.3273872,Normal
12/02/10,1:50:00 PM,1.16922,0.3273816,Normal
12/02/10,2:00:00 PM,1.56426,0.7508448,Normal
12/02/10,2:10:00 PM,1.6672,0.800256,Normal
12/02/10,2:20:00 PM,0.7988,0.383424,Normal
12/02/10,2:30:00 PM,0.94384,0.4530432,Normal
12/02/10,2:40:00 PM,1.00664,0.4831872,Normal
12/02/10,2:50:00 PM,0.98484,0.4727232,Normal
12/02/10,3:00:00 PM,0.79418,0.3812064,Normal
12/02/10,3:10:00 PM,0.73424,0.3524352,Normal
12/02/10,3:20:00 PM,1.0112,0.485376,Normal
12/02/10,3:30:00 PM,0.9664,0.463872,Normal
12/02/10,3:40:00 PM,0.93918,0.4508064,Normal
12/02/10,3:50:00 PM,0.79418,0.3812064,Normal
12/02/10,4:00:00 PM,1.1378,0.546144,Normal
12/02/10,4:10:00 PM,0.80374,0.3857952,Normal
12/02/10,4:20:00 PM,0.5646,0.271008,Normal
12/02/10,4:30:00 PM,0.7096,0.340608,Normal
12/02/10,4:40:00 PM,0.70072,0.3363456,Normal
12/02/10,4:50:00 PM,0.93302,0.4478496,Normal
12/02/10,5:00:00 PM,0.99422,0.4772256,Normal
12/02/10,5:10:00 PM,0.9942,0.477216,Normal
12/02/10,5:20:00 PM,0.87372,0.4193856,Normal
12/02/10,5:30:00 PM,1.01384,0.4866432,Normal
12/02/10,5:40:00 PM,1.10916,0.5323968,Normal
12/02/10,5:50:00 PM,1.04922,0.5036256,Normal
12/02/10,6:00:00 PM,1.1323,0.543504,Normal
12/02/10,6:10:00 PM,1.24912,0.5995776,Normal
12/02/10,6:20:00 PM,1.19882,0.5754336,Normal
12/02/10,6:30:00 PM,1.05386,0.5058528,Normal
12/02/10,6:40:00 PM,1.13474,0.5446752,Normal
12/02/10,6:50:00 PM,1.18668,0.5696064,Normal
12/02/10,7:00:00 PM,1.19882,0.5754336,Normal
12/02/10,7:10:00 PM,0.89886,0.4314528,Normal
12/02/10,7:20:00 PM,0.95662,0.4591776,Normal
12/02/10,7:30:00 PM,0.82482,0.3959136,Normal
12/02/10,7:40:00 PM,0.69382,0.3330336,Normal
12/02/10,7:50:00 PM,0.78934,0.3788832,Normal
12/02/10,8:00:00 PM,0.96642,0.2705976,Normal
12/02/10,8:10:00 PM,0.76568,0.2143904,Normal
12/02/10,8:20:00 PM,0.68918,0.1929704,Normal
12/02/10,8:30:00 PM,0.8673,0.242844,Normal
12/02/10,8:40:00 PM,0.96656,0.2706368,Normal
12/02/10,8:50:00 PM,0.76796,0.2150288,Normal
12/02/10,9:00:00 PM,0.68918,0.1929704,Normal
12/02/10,9:10:00 PM,0.7223,0.202244,Normal
12/02/10,9:20:00 PM,0.96424,0.2699872,Normal
12/02/10,9:30:00 PM,1.03524,0.2898672,Normal
12/02/10,9:40:00 PM,0.8092,0.226576,Normal
12/02/10,9:50:00 PM,0.83994,0.2351832,Normal
12/02/10,10:00:00 PM,1.08656,0.1303872,Normal
12/02/10,10:10:00 PM,1.03526,0.1242312,Normal
12/02/10,10:20:00 PM,0.80922,0.0971064,Normal
12/02/10,10:30:00 PM,0.8376,0.100512,Normal
12/02/10,10:40:00 PM,1.02668,0.1232016,Normal
12/02/10,10:50:00 PM,0.83246,0.0998952,Normal
12/02/10,11:00:00 PM,0.89424,0.1073088,Normal
12/02/10,11:10:00 PM,0.71526,0.0858312,Normal
12/02/10,11:20:00 PM,0.8468,0.101616,Normal
12/02/10,11:30:00 PM,0.65474,0.0785688,Normal
12/02/10,11:40:00 PM,0.56918,0.0683016,Normal
12/02/10,11:50:00 PM,0.5929,0.071148,Normal
12/03/10,12:00:00 AM,0.7999,0.095988,Normal
12/03/10,12:10:00 AM,0.72768,0.0873216,Normal
12/03/10,12:20:00 AM,0.56922,0.0683064,Normal
12/03/10,12:30:00 AM,0.5692,0.068304,Normal
12/03/10,12:40:00 AM,0.79762,0.0957144,Normal
12/03/10,12:50:00 AM,0.84992,0.1019904,Normal
12/03/10,1:00:00 AM,0.68924,0.0827088,Normal
12/03/10,1:10:00 AM,0.68922,0.0827064,Normal
12/03/10,1:20:00 AM,1.12036,0.1344432,Normal
12/03/10,1:30:00 AM,0.79222,0.0950664,Normal
12/03/10,1:40:00 AM,0.62918,0.0755016,Normal
12/03/10,1:50:00 AM,0.62924,0.0755088,Normal
12/03/10,2:00:00 AM,0.9749,0.116988,Normal
12/03/10,2:10:00 AM,0.72542,0.0870504,Normal
12/03/10,2:20:00 AM,0.5784,0.069408,Normal
12/03/10,2:30:00 AM,0.6516,0.078192,Normal
12/03/10,2:40:00 AM,0.87908,0.1054896,Normal
12/03/10,2:50:00 AM,0.46906,0.0562872,Normal
12/03/10,3:00:00 AM,0.45132,0.0541584,Normal
12/03/10,3:10:00 AM,0.82032,0.0984384,Normal
12/03/10,3:20:00 AM,0.77308,0.0927696,Normal
12/03/10,3:30:00 AM,0.44904,0.0538848,Normal
12/03/10,3:40:00 AM,0.53624,0.0643488,Normal
12/03/10,3:50:00 AM,0.90322,0.1083864,Normal
12/03/10,4:00:00 AM,0.4786,0.057432,Normal
12/03/10,4:10:00 AM,0.4982,0.059784,Normal
12/03/10,4:20:00 AM,0.94696,0.1136352,Normal
12/03/10,4:30:00 AM,0.5236,0.062832,Normal
12/03/10,4:40:00 AM,0.46746,0.0560952,Normal
12/03/10,4:50:00 AM,0.93254,0.1119048,Normal
12/03/10,5:00:00 AM,0.55506,0.0666072,Normal
12/03/10,5:10:00 AM,0.45596,0.0547152,Normal
12/03/10,5:20:00 AM,0.7333,0.087996,Normal
12/03/10,5:30:00 AM,0.7365,0.08838,Normal
12/03/10,5:40:00 AM,0.52994,0.0635928,Normal
12/03/10,5:50:00 AM,0.62418,0.0749016,Normal
12/03/10,6:00:00 AM,0.80234,0.0962808,Normal
12/03/10,6:10:00 AM,0.52728,0.0632736,Normal
12/03/10,6:20:00 AM,0.5138,0.061656,Normal
12/03/10,6:30:00 AM,0.81586,0.0979032,Normal
12/03/10,6:40:00 AM,0.99556,0.1194672,Normal
12/03/10,6:50:00 AM,0.75884,0.0910608,Normal
12/03/10,7:00:00 AM,0.7388,0.088656,Normal
12/03/10,7:10:00 AM,1.10314,0.1323768,Normal
12/03/10,7:20:00 AM,1.1583,0.138996,Normal
12/03/10,7:30:00 AM,0.73886,0.0886632,Normal
12/03/10,7:40:00 AM,0.4938,0.059256,Normal
12/03/10,7:50:00 AM,0.77484,0.0929808,Normal
12/03/10,8:00:00 AM,0.59976,0.0719712,Normal
12/03/10,8:10:00 AM,0.4892,0.058704,Normal
12/03/10,8:20:00 AM,0.4892,0.058704,Normal
12/03/10,8:30:00 AM,0.76784,0.0921408,Normal
12/03/10,8:40:00 AM,0.74468,0.0893616,Normal
12/03/10,8:50:00 AM,0.48922,0.0587064,Normal
12/03/10,9:00:00 AM,0.48922,0.0587064,Normal
12/03/10,9:10:00 AM,0.76558,0.0918696,Normal
12/03/10,9:20:00 AM,0.84698,0.1016376,Normal
12/03/10,9:30:00 AM,0.79418,0.0953016,Normal
12/03/10,9:40:00 AM,0.54924,0.0659088,Normal
12/03/10,9:50:00 AM,1.07334,0.1288008,Normal
12/03/10,10:00:00 AM,0.84516,0.1014192,Normal
12/03/10,10:10:00 AM,0.79462,0.0953544,Normal
12/03/10,10:20:00 AM,0.7946,0.095352,Normal
12/03/10,10:30:00 AM,1.00466,0.1205592,Normal
